date,close,adj_close,volume,unadjusted_volume
2019-01-10,90.7249985,86.7285919,324600.0,324600.0
2019-01-11,90.9000015,86.8958588,237600.0,237600.0
2019-01-14,90.8600006,86.8576279,239200.0,239200.0
2019-01-15,91.0500031,87.0392685,294200.0,294200.0
2019-01-16,90.8649979,86.8623962,353200.0,353200.0
2019-01-17,92.2600021,88.195961,398800.0,398800.0
2019-01-18,93.6800003,89.5534134,734600.0,734600.0
2019-01-22,91.4649963,87.4359894,704600.0,704600.0
2019-01-23,92.6350021,88.5544357,437200.0,437200.0
2019-01-24,93.4700012,89.3526535,405600.0,405600.0
2019-01-25,94.3099976,90.1556473,376800.0,376800.0
2019-01-28,94.1999969,90.0504913,346600.0,346600.0
2019-01-29,96.0100021,91.780777,716400.0,716400.0
2019-01-30,97.3450012,93.0569687,446600.0,446600.0
2019-01-31,97.25,92.9661407,378000.0,378000.0
2019-02-01,97.4000015,93.1095505,444000.0,444000.0
2019-02-04,99.4300003,95.0501328,714800.0,714800.0
2019-02-05,100.5,96.072998,1290400.0,1290400.0
2019-02-06,100.5950012,96.1638031,676600.0,676600.0
2019-02-07,100.0999985,95.6906052,570800.0,570800.0
2019-02-08,100.3899994,95.9678345,610400.0,610400.0
2019-02-11,100.8000031,96.3597641,620200.0,620200.0
2019-02-12,101.9950027,97.502121,906600.0,906600.0
2019-02-13,102.1050034,97.6072922,866400.0,866400.0
2019-02-14,101.9800034,97.4878006,744400.0,744400.0
2019-02-15,104.0999985,99.5144119,989000.0,989000.0
2019-02-19,104.0250015,99.4427109,755000.0,755000.0
2019-02-20,104.5550003,99.9493713,712400.0,712400.0
2019-02-21,103.7050018,99.1368179,594200.0,594200.0
2019-02-22,104.7249985,100.1118774,774600.0,774600.0
2019-02-25,104.7200012,100.1071091,1133800.0,1133800.0
2019-02-26,104.0199966,99.4379349,1557000.0,1557000.0
2019-02-27,104.2750015,99.681694,230800.0,230800.0
2019-02-28,104.5599976,99.9541473,384800.0,384800.0
2019-03-01,104.6600037,100.0497513,568600.0,568600.0
2019-03-04,102.9899979,98.4533005,1039000.0,1039000.0
2019-03-05,102.4499969,97.9370804,727200.0,727200.0
2019-03-06,101.4899979,97.0193634,469200.0,469200.0
2019-03-07,100.7450027,96.3071976,473800.0,473800.0
2019-03-08,100.4899979,96.0634384,419000.0,419000.0
2019-03-11,100.1849976,95.7718582,1102800.0,1102800.0
2019-03-12,99.1650009,94.7967911,605000.0,605000.0
2019-03-13,99.8199997,95.4229431,935200.0,935200.0
2019-03-14,99.1200027,94.7537689,351000.0,351000.0
2019-03-15,98.9599991,94.6008148,820600.0,820600.0
2019-03-18,99.6399994,95.2508698,353600.0,353600.0
2019-03-19,99.4449997,95.0644531,902600.0,902600.0
2019-03-20,98.7799988,94.7068329,381200.0,381200.0
2019-03-21,99.5350037,95.4307175,260400.0,260400.0
2019-03-22,97.1399994,93.1344757,767600.0,767600.0
2019-03-25,97.8399963,93.805603,395800.0,395800.0
2019-03-26,97.9749985,93.9350357,317800.0,317800.0
2019-03-27,98.0100021,93.9685898,284600.0,284600.0
2019-03-28,98.6949997,94.625351,217200.0,217200.0
2019-03-29,99.7900009,95.6752014,373400.0,373400.0
2019-04-01,102.0400009,97.8324203,429000.0,429000.0
2019-04-02,101.3949966,97.2139969,498200.0,498200.0
2019-04-03,100.1800003,96.0491028,631800.0,631800.0
2019-04-04,101.5899963,97.4009705,364200.0,364200.0
2019-04-05,102.1650009,97.9522629,487400.0,487400.0
2019-04-08,101.1900024,97.0174637,342800.0,342800.0
2019-04-09,99.9349976,95.8142014,386800.0,386800.0
2019-04-10,99.625,95.5170059,361200.0,361200.0
2019-04-11,100.9300003,96.7681808,292000.0,292000.0
2019-04-12,102.5199966,98.2926102,272600.0,272600.0
2019-04-15,101.6949997,97.5016403,268600.0,268600.0
2019-04-16,102.4599991,98.2350922,207000.0,207000.0
2019-04-17,101.9749985,97.7701035,264200.0,264200.0
2019-04-18,102.8300018,98.5898514,146800.0,146800.0
2019-04-22,102.5199966,98.2926102,147600.0,147600.0
2019-04-23,104.5149994,100.2053757,365200.0,365200.0
2019-04-24,104.1050034,99.8122787,202400.0,202400.0
2019-04-25,104.0350037,99.7451706,192800.0,192800.0
2019-04-26,104.4649963,100.1574173,139400.0,139400.0
2019-04-29,104.6200027,100.3060379,158800.0,158800.0
2019-04-30,104.8099976,100.4881973,203600.0,203600.0
2019-05-01,105.0500031,100.7183075,224600.0,224600.0
2019-05-02,104.5199966,100.210144,309600.0,309600.0
2019-05-03,105.5999985,101.2456436,1284600.0,1284600.0
2019-05-06,105.2450027,100.9052658,341200.0,341200.0
2019-05-07,102.7050018,98.4700012,405800.0,405800.0
2019-05-08,103.5849991,99.3137131,348400.0,348400.0
2019-05-09,103.6350021,99.3616486,378000.0,378000.0
2019-05-10,103.9850006,99.6972122,194400.0,194400.0
2019-05-13,100.9649963,96.8017349,503600.0,503600.0
2019-05-14,101.9950027,97.7892532,246400.0,246400.0
2019-05-15,102.1050034,97.8947449,263400.0,263400.0
2019-05-16,103.6449966,99.3712234,272800.0,272800.0
2019-05-17,102.8499985,98.6090164,251000.0,251000.0
2019-05-20,102.8899994,98.6473846,152200.0,152200.0
2019-05-21,104.5250015,100.2149429,252000.0,252000.0
2019-05-22,103.9550018,99.6684494,136600.0,136600.0
2019-05-23,102.2600021,98.0433426,274000.0,274000.0
2019-05-24,102.75,98.5131378,159800.0,159800.0
2019-05-28,102.3550034,98.1344299,137200.0,137200.0
2019-05-29,102.1149979,97.904335,477000.0,477000.0
2019-05-30,102.1949997,97.9810333,346200.0,346200.0
2019-05-31,100.9700012,96.8065414,145200.0,145200.0
2019-06-03,101.5100021,97.3242645,153400.0,153400.0
2019-06-04,103.5950012,99.3233032,137400.0,137400.0
2019-06-05,105.0749969,100.7422638,196600.0,196600.0
2019-06-06,105.3600006,101.0155258,184000.0,184000.0
2019-06-07,105.9800034,101.6099548,265200.0,265200.0
2019-06-10,105.3300018,100.986763,459000.0,459000.0
2019-06-11,102.8949966,98.6521683,314200.0,314200.0
2019-06-12,103.2099991,98.954155,181800.0,181800.0
2019-06-13,104.1050034,99.8122787,401000.0,401000.0
2019-06-14,103.625,99.3520508,182200.0,182200.0
2019-06-17,103.4599991,99.4885864,139400.0,139400.0
2019-06-18,105.8799973,101.8157043,368400.0,368400.0
2019-06-19,106.0250015,101.9551468,398200.0,398200.0
2019-06-20,107.9550018,103.8110657,580600.0,580600.0
2019-06-21,107.2649994,103.1475525,249000.0,249000.0
2019-06-24,107.5950012,103.4648972,207400.0,207400.0
2019-06-25,106.7600021,102.6619339,274400.0,274400.0
2019-06-26,106.7300034,102.6330872,225000.0,225000.0
2019-06-27,106.1800003,102.1042023,380400.0,380400.0
2019-06-28,107.1050034,102.9936752,310400.0,310400.0
2019-07-01,106.1449966,102.0705338,1427400.0,1427400.0
2019-07-02,106.8399963,102.7388611,757400.0,757400.0
2019-07-03,107.2350006,103.1187057,205400.0,205400.0
2019-07-05,107.2799988,103.161972,243200.0,243200.0
2019-07-08,106.2149963,102.1378555,198800.0,198800.0
2019-07-09,106.7600021,102.6619339,201000.0,201000.0
2019-07-10,106.6999969,102.6042404,253400.0,253400.0
2019-07-11,107.5250015,103.3975754,339800.0,339800.0
2019-07-12,108.9000015,104.7197876,180000.0,180000.0
2019-07-15,108.1699982,104.017807,344200.0,344200.0
2019-07-16,108.4100037,104.2486115,162200.0,162200.0
2019-07-17,107.5149994,103.3879547,193800.0,193800.0
2019-07-18,106.9550018,102.8494415,195600.0,195600.0
2019-07-19,108.4800034,104.3159103,266800.0,266800.0
2019-07-22,108.4150009,104.253418,193600.0,193600.0
2019-07-23,109.1100006,104.9217377,270200.0,270200.0
2019-07-24,109.4950027,105.291954,267400.0,267400.0
2019-07-25,109.2649994,105.0707703,162600.0,162600.0
2019-07-26,108.7149963,104.5418777,229000.0,229000.0
2019-07-29,108.1949997,104.0418472,118200.0,118200.0
2019-07-30,108.3649979,104.2053223,182600.0,182600.0
2019-07-31,107.6399994,103.5081482,222800.0,222800.0
2019-08-01,106.0550003,101.9840164,228400.0,228400.0
2019-08-02,105.6600037,101.6041565,210000.0,210000.0
2019-08-05,103.2799988,99.3155212,542000.0,542000.0
2019-08-06,105.9150009,101.8493729,667400.0,667400.0
2019-08-07,106.4800034,102.3926773,680000.0,680000.0
2019-08-08,108.8349991,104.6572876,541800.0,541800.0
2019-08-09,108.1800003,104.0274124,212200.0,212200.0
2019-08-12,106.6750031,102.5802002,225600.0,225600.0
2019-08-13,107.1149979,103.0033035,247800.0,247800.0
2019-08-14,104.2900009,100.2867432,662400.0,662400.0
2019-08-15,105.3000031,101.257988,204000.0,204000.0
2019-08-16,106.4899979,102.4022827,215200.0,215200.0
2019-08-19,107.6600037,103.5273972,196800.0,196800.0
2019-08-20,107.6650009,103.532196,196600.0,196600.0
2019-08-21,108.5599976,104.3928375,144600.0,144600.0
2019-08-22,109.7900009,105.5756378,289400.0,289400.0
2019-08-23,107.6750031,103.5418243,371200.0,371200.0
2019-08-26,108.8150024,104.6380539,273400.0,273400.0
2019-08-27,107.9300003,103.7870102,272200.0,272200.0
2019-08-28,109.1549988,104.9649963,182800.0,182800.0
2019-08-29,110.6100006,106.3641357,227400.0,227400.0
2019-08-30,110.9049988,106.6478271,220200.0,220200.0
2019-09-03,109.7200012,105.508316,1240200.0,1240200.0
2019-09-04,110.7949982,106.5420532,166800.0,166800.0
2019-09-05,111.6149979,107.3305664,304200.0,304200.0
2019-09-06,112.1500015,107.8450546,231800.0,231800.0
2019-09-09,110.7300034,106.479538,170000.0,170000.0
2019-09-10,111.3850021,107.1093979,278400.0,278400.0
2019-09-11,112.8499985,108.5181656,242800.0,242800.0
2019-09-12,113.25,108.9028015,329200.0,329200.0
2019-09-13,113.7600021,109.3932266,309000.0,309000.0
2019-09-16,114.9349976,110.5231247,728200.0,728200.0
2019-09-17,115.2799988,110.8548813,363200.0,363200.0
2019-09-18,115.5599976,111.1241455,342200.0,342200.0
2019-09-19,115.0149994,110.6000671,205200.0,205200.0
2019-09-20,113.4649963,109.1095657,280400.0,280400.0
2019-09-23,113.25,108.9028015,186600.0,186600.0
2019-09-24,112.9300003,108.876297,254400.0,254400.0
2019-09-25,113.875,109.787384,521400.0,521400.0
2019-09-26,113.8700027,109.7825546,252000.0,252000.0
2019-09-27,112.5449982,108.5050964,253800.0,253800.0
2019-09-30,112.3499985,108.3171158,272800.0,272800.0
2019-10-01,109.8850021,105.9406052,432800.0,432800.0
2019-10-02,108.1999969,104.3160782,349200.0,349200.0
2019-10-03,108.9599991,105.0488129,414600.0,414600.0
2019-10-04,110.1549988,106.2009048,270000.0,270000.0
2019-10-07,109.9850006,106.0370102,180800.0,180800.0
2019-10-08,109.1100006,105.193428,192200.0,192200.0
2019-10-09,109.9000015,105.9550705,179200.0,179200.0
2019-10-10,110.3700027,106.4081955,283400.0,283400.0
2019-10-11,111.2099991,107.2180328,272000.0,272000.0
2019-10-14,111.1149979,107.126442,161400.0,161400.0
2019-10-15,111.2699966,107.2758865,138200.0,138200.0
2019-10-16,111.4349976,107.4349518,234400.0,234400.0
2019-10-17,110.7799988,106.8034744,146200.0,146200.0
2019-10-18,107.9599991,104.0846939,418400.0,418400.0
2019-10-21,107.3399963,103.4869537,589400.0,589400.0
2019-10-22,108.1900024,104.3064575,253600.0,253600.0
2019-10-23,108.4599991,104.5667496,321000.0,321000.0
2019-10-24,110.1050034,106.1526947,282000.0,282000.0
2019-10-25,109.1600037,105.2416077,222800.0,222800.0
2019-10-28,109.5,105.5694275,284200.0,284200.0
2019-10-29,110.0250015,106.0755692,208400.0,208400.0
2019-10-30,110.7099991,106.7359924,355000.0,355000.0
2019-10-31,110.0500031,106.099678,304600.0,304600.0
2019-11-01,111.8000031,107.7868729,134800.0,134800.0
2019-11-04,111.5400009,107.5361938,260200.0,260200.0
2019-11-05,112.2850037,108.2544403,620000.0,620000.0
2019-11-06,112.6299973,108.5870743,288200.0,288200.0
2019-11-07,113.3099976,109.2426529,215000.0,215000.0
2019-11-08,113.4899979,109.4161987,199200.0,199200.0
2019-11-11,114.5899963,110.4767151,296400.0,296400.0
2019-11-12,114.7949982,110.6743469,517600.0,517600.0
2019-11-13,114.9599991,110.8334274,264400.0,264400.0
2019-11-14,115.8150024,111.6577225,188200.0,188200.0
2019-11-15,116.8450012,112.6507568,233200.0,233200.0
2019-11-18,116.6949997,112.5061417,266200.0,266200.0
2019-11-19,116.2750015,112.1012344,239200.0,239200.0
2019-11-20,116.4000015,112.2217407,196200.0,196200.0
2019-11-21,115.3550034,111.2142563,148800.0,148800.0
2019-11-22,115.5899963,111.4408112,128400.0,128400.0
2019-11-25,115.8399963,111.6818314,283600.0,283600.0
2019-11-26,116.4049988,112.2265472,408600.0,408600.0
2019-11-27,116.2399979,112.067482,344200.0,344200.0
2019-11-29,115.7699966,111.614357,78800.0,78800.0
2019-12-02,113.2300034,109.1655426,199400.0,199400.0
2019-12-03,112.8600006,108.8087997,515200.0,515200.0
2019-12-04,113.0400009,108.9823456,507800.0,507800.0
2019-12-05,113.1200027,109.0594711,199800.0,199800.0
2019-12-06,114.3399963,110.2356873,390400.0,390400.0
2019-12-09,113.5250015,109.4499435,160400.0,160400.0
2019-12-10,113.2649994,109.1992569,155200.0,155200.0
2019-12-11,114.0,109.9078827,428000.0,428000.0
2019-12-12,114.0550003,109.9609146,438400.0,438400.0
2019-12-13,113.7450027,109.6620483,184400.0,184400.0
2019-12-16,112.3850021,108.8566589,1851800.0,1851800.0
2019-12-17,111.6200027,108.1156769,420400.0,420400.0
2019-12-18,110.9250031,107.4424973,230600.0,230600.0
2019-12-19,111.5950012,108.0914612,267200.0,267200.0
2019-12-20,112.0,108.4837341,235200.0,235200.0
2019-12-23,113.2149963,109.6605911,499800.0,499800.0
2019-12-24,112.5500031,109.0164642,135600.0,135600.0
2019-12-26,112.4499969,108.9196091,495200.0,495200.0
2019-12-27,112.1549988,108.633873,662200.0,662200.0
2019-12-30,111.5250015,108.3012695,402200.0,402200.0
2019-12-31,111.0400009,107.8302917,676400.0,676400.0
2020-01-02,113.6900024,110.4037018,402400.0,402400.0
2020-01-03,114.9899979,111.6661072,598400.0,598400.0
2020-01-06,115.1449966,111.8166275,948600.0,948600.0
2020-01-07,115.6650009,112.3216019,574200.0,574200.0
2020-01-08,114.8949966,111.5738602,569400.0,569400.0
2020-01-09,115.7649994,112.4187164,326200.0,326200.0
2020-01-10,114.2850037,110.9814911,239000.0,239000.0
2020-01-13,115.2149963,111.8846054,270600.0,270600.0
2020-01-14,115.1800003,111.8506165,165200.0,165200.0
2020-01-15,115.4449997,112.1079559,225000.0,225000.0
2020-01-16,116.7600021,113.3849564,241400.0,241400.0
2020-01-17,116.1050034,112.7488785,296400.0,296400.0
2020-01-21,115.1949997,111.8651886,557600.0,557600.0
2020-01-22,114.4499969,111.141716,614400.0,614400.0
2020-01-23,115.6200027,112.2778931,373400.0,373400.0
2020-01-24,115.8899994,112.5400848,389600.0,389600.0
2020-01-27,115.0250015,111.7001038,292800.0,292800.0
2020-01-28,116.0,112.6469193,461400.0,461400.0
2020-01-29,116.0550003,112.700325,217800.0,217800.0
2020-01-30,116.125,112.7683105,505600.0,505600.0
2020-01-31,113.8499985,110.5590591,347600.0,347600.0
2020-02-03,113.6549988,110.3696976,286200.0,286200.0
2020-02-04,115.5550003,112.2147751,323600.0,323600.0
2020-02-05,117.4449997,114.0501251,492400.0,492400.0
2020-02-06,118.8150024,115.3805542,588600.0,588600.0
2020-02-07,118.6750031,115.2445984,159200.0,159200.0
2020-02-10,119.4250031,115.9729156,392400.0,392400.0
2020-02-11,119.4300003,115.9777832,345400.0,345400.0
2020-02-12,119.9000015,116.4341888,261400.0,261400.0
2020-02-13,119.2699966,115.8223953,208400.0,208400.0
2020-02-14,119.0449982,115.6038971,204800.0,204800.0
2020-02-18,118.1650009,114.7493286,220800.0,220800.0
2020-02-19,117.9899979,114.5793991,198200.0,198200.0
2020-02-20,117.2350006,113.8462143,224200.0,224200.0
2020-02-21,116.9250031,113.5451889,319000.0,319000.0
2020-02-24,113.3799973,110.1026382,643400.0,643400.0
2020-02-25,107.75,104.6353912,1875000.0,1875000.0
2020-02-26,106.9899979,103.8973618,719800.0,719800.0
2020-02-27,102.8150024,99.8430481,1610600.0,1610600.0
2020-02-28,100.4449997,97.5415497,1915000.0,1915000.0
2020-03-02,103.5849991,100.5907745,2342600.0,2342600.0
2020-03-03,101.9000015,98.954483,882000.0,882000.0
2020-03-04,105.5899963,102.5378189,737800.0,737800.0
2020-03-05,98.8349991,95.9780807,1020800.0,1020800.0
2020-03-06,97.5199966,94.7011032,1073600.0,1073600.0
2020-03-09,88.1699982,85.6213684,1513400.0,1513400.0
2020-03-10,91.6549988,89.0056381,1205400.0,1205400.0
2020-03-11,83.3399963,80.9309769,939800.0,939800.0
2020-03-12,74.0800018,71.9386597,2894800.0,2894800.0
2020-03-13,78.6900024,76.4153976,1163200.0,1163200.0
2020-03-16,67.0899963,65.1506958,1325000.0,1325000.0
2020-03-17,68.5250015,66.5442123,1602000.0,1602000.0
2020-03-18,61.7050018,59.9213676,1417000.0,1417000.0
2020-03-19,62.7750015,60.960434,1379000.0,1379000.0
2020-03-20,60.375,58.6298103,1884800.0,1884800.0
2020-03-23,58.7550011,57.0566292,1502800.0,1502800.0
2020-03-24,65.9800034,64.0727997,959200.0,959200.0
2020-03-25,72.2850037,70.6166916,1429200.0,1429200.0
2020-03-26,79.5299988,77.6944809,1024200.0,1024200.0
2020-03-27,74.5149994,72.7952271,1041400.0,1041400.0
2020-03-30,73.7850037,72.082077,511800.0,511800.0
2020-03-31,71.9250031,70.2649994,742600.0,742600.0
2020-04-01,68.2350006,66.6601715,872800.0,872800.0
2020-04-02,67.9199982,66.3524246,859800.0,859800.0
2020-04-03,67.9499969,66.3817368,528200.0,528200.0
2020-04-06,73.4300003,71.7352676,997400.0,997400.0
2020-04-07,72.4599991,70.7876511,640200.0,640200.0
2020-04-08,75.4749985,73.7330704,411800.0,411800.0
2020-04-09,77.7450027,75.9506836,530800.0,530800.0
2020-04-13,75.3150024,73.5767593,399400.0,399400.0
2020-04-14,76.5749969,74.8076782,452400.0,452400.0
2020-04-15,74.9800034,73.2494888,514400.0,514400.0
2020-04-16,73.8349991,72.1309204,495800.0,495800.0
2020-04-17,78.7850037,76.9666748,660400.0,660400.0
2020-04-20,76.3399963,74.5781021,616600.0,616600.0
2020-04-21,73.7300034,72.0283432,328600.0,328600.0
2020-04-22,74.5149994,72.7952271,339000.0,339000.0
2020-04-23,74.7699966,73.0443344,325600.0,325600.0
2020-04-24,74.3300018,72.6144867,518800.0,518800.0
2020-04-27,75.5299988,73.7867966,441000.0,441000.0
2020-04-28,76.9700012,75.1935654,456000.0,456000.0
2020-04-29,79.625,77.7872772,432400.0,432400.0
2020-04-30,77.8799973,76.0825577,749200.0,749200.0
2020-05-01,75.2050018,73.4693146,458000.0,458000.0
2020-05-04,73.7200012,72.0185699,754000.0,754000.0
2020-05-05,73.7249985,72.0234528,560600.0,560600.0
2020-05-06,72.2149963,70.5482941,677800.0,677800.0
2020-05-07,73.0250015,71.3396225,602400.0,602400.0
2020-05-08,75.8799973,74.1287155,346800.0,346800.0
2020-05-11,74.7850037,73.0589981,884600.0,884600.0
2020-05-12,73.0299988,71.3444901,351600.0,351600.0
2020-05-13,70.8499985,69.2148132,608600.0,608600.0
2020-05-14,70.5599976,68.9315033,527600.0,527600.0
2020-05-15,70.3499985,68.7263489,376800.0,376800.0
2020-05-18,75.6900024,73.9430923,442200.0,442200.0
2020-05-19,74.5699997,72.8489609,310000.0,310000.0
2020-05-20,75.0350037,73.3032227,291800.0,291800.0
2020-05-21,76.6699982,74.9004822,325800.0,325800.0
2020-05-22,76.5049973,74.739296,291400.0,291400.0
2020-05-26,79.625,77.7872772,469600.0,469600.0
2020-05-27,83.5950012,81.665657,784600.0,784600.0
2020-05-28,83.2549973,81.3335114,816000.0,816000.0
2020-05-29,82.2750015,80.3761215,344000.0,344000.0
2020-06-01,83.1350021,81.2162628,440600.0,440600.0
2020-06-02,83.3199997,81.3970032,438600.0,438600.0
2020-06-03,87.75,85.7247543,616600.0,616600.0
2020-06-04,89.1849976,87.1266479,685400.0,685400.0
2020-06-05,93.4349976,91.2785416,831400.0,831400.0
2020-06-08,96.9199982,94.6831207,1099200.0,1099200.0
2020-06-09,93.5849991,91.4250946,580400.0,580400.0
2020-06-10,90.5400009,88.4503784,666000.0,666000.0
2020-06-11,82.9049988,80.9915848,1228600.0,1228600.0
2020-06-12,85.5149994,83.5413513,547200.0,547200.0
2020-06-15,86.0250015,84.2454758,609200.0,609200.0
2020-06-16,87.6699982,85.8564377,553400.0,553400.0
2020-06-17,86.5149994,84.7253342,279000.0,279000.0
2020-06-18,86.125,84.343399,328200.0,328200.0
2020-06-19,84.3050003,82.561058,604400.0,604400.0
2020-06-22,84.8649979,83.1094666,327000.0,327000.0
2020-06-23,84.0449982,82.306427,401800.0,401800.0
2020-06-24,80.3550034,78.6927795,713200.0,713200.0
2020-06-25,80.6399994,78.9718628,942600.0,942600.0
2020-06-26,79.0999985,77.4637222,475000.0,475000.0
2020-06-29,83.6200027,81.8902359,429000.0,429000.0
2020-06-30,82.3600006,80.6562805,533000.0,533000.0
2020-07-01,81.5950012,79.9071198,293200.0,293200.0
2020-07-02,81.7949982,80.1029816,671600.0,671600.0
2020-07-06,83.2099991,81.4887085,577400.0,577400.0
2020-07-07,80.1600037,78.5018005,429200.0,429200.0
2020-07-08,80.3249969,78.6633759,372000.0,372000.0
2020-07-09,77.3099976,75.7107544,390600.0,390600.0
2020-07-10,79.0449982,77.4098511,472400.0,472400.0
2020-07-13,78.5250015,76.9006271,656400.0,656400.0
2020-07-14,79.8050003,78.1541519,364200.0,364200.0
2020-07-15,82.5950012,80.8864288,495400.0,495400.0
2020-07-16,81.7350006,80.04422,343000.0,343000.0
2020-07-17,81.8450012,80.151947,210600.0,210600.0
2020-07-20,80.8799973,79.2069016,301800.0,301800.0
2020-07-21,82.4850006,80.7787018,628400.0,628400.0
2020-07-22,83.6100006,81.8804398,325400.0,325400.0
2020-07-23,82.8099976,81.0969772,382000.0,382000.0
2020-07-24,81.6200027,79.9316025,373400.0,373400.0
2020-07-27,80.5250015,78.8592529,406200.0,406200.0
2020-07-28,80.7900009,79.1187744,357200.0,357200.0
2020-07-29,80.1350021,78.4773254,385400.0,385400.0
2020-07-30,79.2600021,77.6204147,393200.0,393200.0
2020-07-31,78.3499985,76.7292328,495400.0,495400.0
2020-08-03,79.4499969,77.8064804,453000.0,453000.0
2020-08-04,80.0950012,78.4381409,342000.0,342000.0
2020-08-05,82.875,81.1606369,445600.0,445600.0
2020-08-06,82.4300003,80.7248383,288800.0,288800.0
2020-08-07,82.9550018,81.2389755,376000.0,376000.0
2020-08-10,85.6149979,83.8439407,465600.0,465600.0
2020-08-11,86.0699997,84.2895432,585200.0,585200.0
2020-08-12,85.4599991,83.6921539,291200.0,291200.0
2020-08-13,84.9749985,83.217186,227200.0,227200.0
2020-08-14,85.7949982,84.0202332,224400.0,224400.0
2020-08-17,84.2799988,82.5365677,275600.0,275600.0
2020-08-18,83.3399963,81.6160126,214200.0,214200.0
2020-08-19,83.3249969,81.601326,252400.0,252400.0
2020-08-20,82.7099991,80.9990463,327400.0,327400.0
2020-08-21,82.0599976,80.3624954,321000.0,321000.0
2020-08-24,84.6949997,82.9429855,236000.0,236000.0
2020-08-25,84.0599976,82.3211136,364400.0,364400.0
2020-08-26,83.3050003,81.5817337,282800.0,282800.0
2020-08-27,84.0350037,82.2966537,275800.0,275800.0
2020-08-28,84.7050018,82.9527664,228600.0,228600.0
2020-08-31,83.5250015,81.7971878,281000.0,281000.0
2020-09-01,83.6350021,81.9049149,255600.0,255600.0
2020-09-02,85.2399979,83.4767075,315200.0,315200.0
2020-09-03,83.3850021,81.6600952,471600.0,471600.0
2020-09-04,83.3199997,81.5964203,380200.0,380200.0
2020-09-08,81.0699997,79.3929672,435000.0,435000.0
2020-09-09,81.2099991,79.5300751,315000.0,315000.0
2020-09-10,80.0199966,78.3646851,302200.0,302200.0
2020-09-11,81.5,79.8140717,347400.0,347400.0
2020-09-14,82.9250031,81.2096024,287400.0,287400.0
2020-09-15,82.3300018,80.6269226,320600.0,320600.0
2020-09-16,83.8349991,82.1007843,191000.0,191000.0
2020-09-17,84.0500031,82.3113327,347800.0,347800.0
2020-09-18,82.7750015,81.062706,180200.0,180200.0
2020-09-21,79.8349991,78.1835175,433400.0,433400.0
2020-09-22,80.625,78.9571915,478600.0,478600.0
2020-09-23,78.3499985,76.9238663,400600.0,400600.0
2020-09-24,77.625,76.2120743,374800.0,374800.0
2020-09-25,79.2200012,77.7780457,208800.0,208800.0
2020-09-28,80.9100037,79.4372711,401200.0,401200.0
2020-09-29,79.9300003,78.4750977,270400.0,270400.0
2020-09-30,79.2050018,77.7633057,332800.0,332800.0
2020-10-01,79.5950012,78.1462021,329400.0,329400.0
2020-10-02,80.4400024,78.9758301,364200.0,364200.0
2020-10-05,81.0899963,79.6139984,233400.0,233400.0
2020-10-06,79.5950012,78.1462021,287000.0,287000.0
2020-10-07,81.3399963,79.859436,245600.0,245600.0
2020-10-08,82.7200012,81.2143402,214600.0,214600.0
2020-10-09,82.125,80.6301498,277200.0,277200.0
2020-10-12,82.4199982,80.9197845,275200.0,275200.0
2020-10-13,81.3399963,79.859436,311000.0,311000.0
2020-10-14,81.7900009,80.3012466,635800.0,635800.0
2020-10-15,82.1699982,80.6743393,219200.0,219200.0
2020-10-16,82.7799988,81.2732315,320000.0,320000.0
2020-10-19,82.1800003,80.6841583,263200.0,263200.0
2020-10-20,81.6650009,80.1785278,278000.0,278000.0
2020-10-21,80.3949966,78.9316406,318800.0,318800.0
2020-10-22,82.0049973,80.5123367,259600.0,259600.0
2020-10-23,82.4199982,80.9197845,195600.0,195600.0
2020-10-26,80.2149963,78.7549286,381600.0,381600.0
2020-10-27,77.6949997,76.2807922,400000.0,400000.0
2020-10-28,74.7249985,73.3648453,622800.0,622800.0
2020-10-29,75.6399994,74.2632065,455000.0,455000.0
2020-10-30,75.5149994,74.14048,362400.0,362400.0
2020-11-02,77.4400024,76.0304413,345400.0,345400.0
2020-11-03,79.9049988,78.4505692,666400.0,666400.0
2020-11-04,79.8700027,78.4162064,544200.0,544200.0
2020-11-05,80.7949982,79.3243713,710000.0,710000.0
2020-11-06,80.7350006,79.2654648,245000.0,245000.0
2020-11-09,86.3450012,84.7733536,879800.0,879800.0
2020-11-10,89.2249985,87.600914,557800.0,557800.0
2020-11-11,87.6299973,86.0349503,586600.0,586600.0
2020-11-12,86.5350037,84.9598923,371000.0,371000.0
2020-11-13,89.3700027,87.7432938,290000.0,290000.0
2020-11-16,91.9000015,90.2272415,686800.0,686800.0
2020-11-17,92.5749969,90.8899384,715200.0,715200.0
2020-11-18,92.3000031,90.6199646,421200.0,421200.0
2020-11-19,92.7549973,91.0666733,342200.0,342200.0
2020-11-20,91.0650024,89.4074402,261800.0,261800.0
2020-11-23,93.4649963,91.7637405,215400.0,215400.0
2020-11-24,95.7799988,94.0366058,439800.0,439800.0
2020-11-25,95.1849976,93.4524384,205000.0,205000.0
2020-11-27,94.6650009,92.9419098,157600.0,157600.0
2020-11-30,92.4049988,90.7230453,278800.0,278800.0
2020-12-01,93.0899963,91.3955765,198800.0,198800.0
2020-12-02,93.9749985,92.2644653,218800.0,218800.0
2020-12-03,95.5400009,93.8009796,456800.0,456800.0
2020-12-04,96.5999985,94.8416824,491600.0,491600.0
2020-12-07,96.4899979,94.7337036,284200.0,284200.0
2020-12-08,96.9400024,95.1755066,197100.0,197100.0
